duplicate_group_id,sha256,group_size,file_path,relative_path,file_name,file_size_bytes,suggested_keep,suggested_action
65,f2ba7d1102b6c57844921a64feb9fcbb56ba66d20fde2ad4a7eb186cfb1ae032,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2025_AUST.xlsx,data\raw\abs\geography\SED_2025_AUST.xlsx,SED_2025_AUST.xlsx,14730304,1,keep_active_copy
65,f2ba7d1102b6c57844921a64feb9fcbb56ba66d20fde2ad4a7eb186cfb1ae032,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SED_2025_AUST.xlsx,data\raw\abs\remoteness\SED_2025_AUST.xlsx,SED_2025_AUST.xlsx,14730304,0,archive_duplicate_copy
66,06b57a6cb619b90cbcdd6dcab772fa936145db66f14135e8643474d79d2b00f7,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\STE_2021_AUST.xlsx,data\raw\abs\geography\STE_2021_AUST.xlsx,STE_2021_AUST.xlsx,11776,1,keep_active_copy
66,06b57a6cb619b90cbcdd6dcab772fa936145db66f14135e8643474d79d2b00f7,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\STE_2021_AUST.xlsx,data\raw\abs\remoteness\STE_2021_AUST.xlsx,STE_2021_AUST.xlsx,11776,0,archive_duplicate_copy
67,d38659d2ded15a196d56c00f89708b1b6b56712c176297c7d68f43503db2a29c,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SUA_2021_AUST.xlsx,data\raw\abs\geography\SUA_2021_AUST.xlsx,SUA_2021_AUST.xlsx,185417,1,keep_active_copy
67,d38659d2ded15a196d56c00f89708b1b6b56712c176297c7d68f43503db2a29c,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SUA_2021_AUST.xlsx,data\raw\abs\remoteness\SUA_2021_AUST.xlsx,SUA_2021_AUST.xlsx,185417,0,archive_duplicate_copy
68,a58f58213aaeb394caf7b54c77cbcfdfc534a20320faecf05be4e82880a6496d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SUA_association_2016_2021.xlsx,data\raw\abs\geography\SUA_association_2016_2021.xlsx,SUA_association_2016_2021.xlsx,15647,1,keep_active_copy
68,a58f58213aaeb394caf7b54c77cbcfdfc534a20320faecf05be4e82880a6496d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\SUA_association_2016_2021.xlsx,data\raw\abs\remoteness\SUA_association_2016_2021.xlsx,SUA_association_2016_2021.xlsx,15647,0,archive_duplicate_copy
69,1c9d87587b4bde1b831b5efdb21b0975fc0a3e284388a5809e5fffa7b3cf436d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\TR_2021_AUST.xlsx,data\raw\abs\geography\TR_2021_AUST.xlsx,TR_2021_AUST.xlsx,198150,1,keep_active_copy
69,1c9d87587b4bde1b831b5efdb21b0975fc0a3e284388a5809e5fffa7b3cf436d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\TR_2021_AUST.xlsx,data\raw\abs\remoteness\TR_2021_AUST.xlsx,TR_2021_AUST.xlsx,198150,0,archive_duplicate_copy
70,e52ba205b291abf83137b8d0c280ce37485ec1082f5ea7121d9e84bcfc08861a,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\UCL_association_2016_2021.xlsx,data\raw\abs\geography\UCL_association_2016_2021.xlsx,UCL_association_2016_2021.xlsx,184956,1,keep_active_copy
70,e52ba205b291abf83137b8d0c280ce37485ec1082f5ea7121d9e84bcfc08861a,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\UCL_association_2016_2021.xlsx,data\raw\abs\remoteness\UCL_association_2016_2021.xlsx,UCL_association_2016_2021.xlsx,184956,0,archive_duplicate_copy
71,5679d4bf1c62386313631f2690c8f9f0e4e437bdd5a0a040e6862bd4b62a60df,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\UCL_SOSR_SOS_2021_AUST.xlsx,data\raw\abs\geography\UCL_SOSR_SOS_2021_AUST.xlsx,UCL_SOSR_SOS_2021_AUST.xlsx,4459966,1,keep_active_copy
71,5679d4bf1c62386313631f2690c8f9f0e4e437bdd5a0a040e6862bd4b62a60df,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\remoteness\UCL_SOSR_SOS_2021_AUST.xlsx,data\raw\abs\remoteness\UCL_SOSR_SOS_2021_AUST.xlsx,UCL_SOSR_SOS_2021_AUST.xlsx,4459966,0,archive_duplicate_copy
72,1dee2728593d86ddda792a255d996b54a1d5db2ad80af4650bc37593b0feb508,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Commonwealth_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Commonwealth_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx,Commonwealth_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx,274033,1,keep_active_copy
72,1dee2728593d86ddda792a255d996b54a1d5db2ad80af4650bc37593b0feb508,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Population-distribution-data-cubes-all\Commonwealth Electoral Division, Population Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\Population-distribution-data-cubes-all\Commonwealth Electoral Division, Population Distributions, SEIFA 2021.xlsx","Commonwealth Electoral Division, Population Distributions, SEIFA 2021.xlsx",274033,0,archive_duplicate_copy
73,a2773dbd42a0a4299d1c2f26b0796450192c57c0a74d7379af4ae534f5973bf4,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Commonwealth_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Commonwealth_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,Commonwealth_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,107564,1,keep_active_copy
73,a2773dbd42a0a4299d1c2f26b0796450192c57c0a74d7379af4ae534f5973bf4,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Commonwealth Electoral Division, SA1 Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\SA1-distribution-data-cubes-all\Commonwealth Electoral Division, SA1 Distributions, SEIFA 2021.xlsx","Commonwealth Electoral Division, SA1 Distributions, SEIFA 2021.xlsx",107564,0,archive_duplicate_copy
74,fc62072e5488938e4ff416d415af29e29707ca44f258822c2618cc1464c5d6d5,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Local Government Area, Indexes, SEIFA 2021.xlsx","data\raw\abs\seifa\Index-data-cubes-all\Local Government Area, Indexes, SEIFA 2021.xlsx","Local Government Area, Indexes, SEIFA 2021.xlsx",393344,0,archive_duplicate_copy
74,fc62072e5488938e4ff416d415af29e29707ca44f258822c2618cc1464c5d6d5,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Local_Government_Area_2C_Indexes_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Local_Government_Area_2C_Indexes_2C_SEIFA_2021.xlsx,Local_Government_Area_2C_Indexes_2C_SEIFA_2021.xlsx,393344,1,keep_active_copy
75,7b001c4a675d8f26c7dd48192ce724a8cba54948124b171058c40ab600edda6c,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Postal Area, Indexes, SEIFA 2021.xlsx","data\raw\abs\seifa\Index-data-cubes-all\Postal Area, Indexes, SEIFA 2021.xlsx","Postal Area, Indexes, SEIFA 2021.xlsx",1393579,0,archive_duplicate_copy
75,7b001c4a675d8f26c7dd48192ce724a8cba54948124b171058c40ab600edda6c,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Postal_Area_2C_Indexes_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Postal_Area_2C_Indexes_2C_SEIFA_2021.xlsx,Postal_Area_2C_Indexes_2C_SEIFA_2021.xlsx,1393579,1,keep_active_copy
76,598cf9c360a692205af8b3b0febfe00a884eaebc80dad806fafd770b5a987f65,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Statistical Area Level 1, Indexes, SEIFA 2021.xlsx","data\raw\abs\seifa\Index-data-cubes-all\Statistical Area Level 1, Indexes, SEIFA 2021.xlsx","Statistical Area Level 1, Indexes, SEIFA 2021.xlsx",24375522,0,archive_duplicate_copy
76,598cf9c360a692205af8b3b0febfe00a884eaebc80dad806fafd770b5a987f65,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_1_2C_Indexes_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Statistical_Area_Level_1_2C_Indexes_2C_SEIFA_2021.xlsx,Statistical_Area_Level_1_2C_Indexes_2C_SEIFA_2021.xlsx,24375522,1,keep_active_copy
77,372124bbf1044e03216f87188f98b82d39a5a03a5138ed05e8f222abf8faf4f0,3,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Statistical Area Level 2, Indexes, SEIFA 2021.xlsx","data\raw\abs\seifa\Index-data-cubes-all\Statistical Area Level 2, Indexes, SEIFA 2021.xlsx","Statistical Area Level 2, Indexes, SEIFA 2021.xlsx",1316059,0,archive_duplicate_copy
77,372124bbf1044e03216f87188f98b82d39a5a03a5138ed05e8f222abf8faf4f0,3,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_2_2C_Indexes_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Statistical_Area_Level_2_2C_Indexes_2C_SEIFA_2021.xlsx,Statistical_Area_Level_2_2C_Indexes_2C_SEIFA_2021.xlsx,1316059,0,archive_duplicate_copy
77,372124bbf1044e03216f87188f98b82d39a5a03a5138ed05e8f222abf8faf4f0,3,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_2_Indexes_SEIFA_2021.xlsx,data\raw\abs\seifa\Statistical_Area_Level_2_Indexes_SEIFA_2021.xlsx,Statistical_Area_Level_2_Indexes_SEIFA_2021.xlsx,1316059,1,keep_active_copy
78,db20381b076ce5c7693ec206f701be8749cf7585d4bce339c2d081fcdb5637c6,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Index-data-cubes-all\Suburbs and Localities, Indexes, SEIFA 2021.xlsx","data\raw\abs\seifa\Index-data-cubes-all\Suburbs and Localities, Indexes, SEIFA 2021.xlsx","Suburbs and Localities, Indexes, SEIFA 2021.xlsx",7099760,0,archive_duplicate_copy
78,db20381b076ce5c7693ec206f701be8749cf7585d4bce339c2d081fcdb5637c6,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Suburbs_and_Localities_2C_Indexes_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Suburbs_and_Localities_2C_Indexes_2C_SEIFA_2021.xlsx,Suburbs_and_Localities_2C_Indexes_2C_SEIFA_2021.xlsx,7099760,1,keep_active_copy
79,67f4706a5b2dcd1bd87d9e6d825167c43aa376c60de14f2a8064523cfed51dcc,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Local_Government_Area_2C_Population_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Local_Government_Area_2C_Population_Distributions_2C_SEIFA_2021.xlsx,Local_Government_Area_2C_Population_Distributions_2C_SEIFA_2021.xlsx,502477,1,keep_active_copy
79,67f4706a5b2dcd1bd87d9e6d825167c43aa376c60de14f2a8064523cfed51dcc,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Population-distribution-data-cubes-all\Local Government Area, Population Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\Population-distribution-data-cubes-all\Local Government Area, Population Distributions, SEIFA 2021.xlsx","Local Government Area, Population Distributions, SEIFA 2021.xlsx",502477,0,archive_duplicate_copy
80,ce406adc17ac1776ce4286157004d27cc2036fc27ae5558cc3359d6b7d889c2d,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Local_Government_Area_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Local_Government_Area_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,Local_Government_Area_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,224096,1,keep_active_copy
80,ce406adc17ac1776ce4286157004d27cc2036fc27ae5558cc3359d6b7d889c2d,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Local Government Area, SA1 Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\SA1-distribution-data-cubes-all\Local Government Area, SA1 Distributions, SEIFA 2021.xlsx","Local Government Area, SA1 Distributions, SEIFA 2021.xlsx",224096,0,archive_duplicate_copy
81,45671c930d35d3b58b2d017382e3c615526c3475872ea895260a2d0975e6fd6a,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Population-distribution-data-cubes-all\State Electoral Division, Population Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\Population-distribution-data-cubes-all\State Electoral Division, Population Distributions, SEIFA 2021.xlsx","State Electoral Division, Population Distributions, SEIFA 2021.xlsx",456673,0,archive_duplicate_copy
81,45671c930d35d3b58b2d017382e3c615526c3475872ea895260a2d0975e6fd6a,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\State_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\State_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx,State_Electoral_Division_2C_Population_Distributions_2C_SEIFA_2021.xlsx,456673,1,keep_active_copy
82,c245684267536aafc946cd6536ec4d32c7040ffbf38ba9436bda7d353db926d6,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Population-distribution-data-cubes-all\Statistical Area Level 3, Population Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\Population-distribution-data-cubes-all\Statistical Area Level 3, Population Distributions, SEIFA 2021.xlsx","Statistical Area Level 3, Population Distributions, SEIFA 2021.xlsx",399498,0,archive_duplicate_copy
82,c245684267536aafc946cd6536ec4d32c7040ffbf38ba9436bda7d353db926d6,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_3_2C_Population_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Statistical_Area_Level_3_2C_Population_Distributions_2C_SEIFA_2021.xlsx,Statistical_Area_Level_3_2C_Population_Distributions_2C_SEIFA_2021.xlsx,399498,1,keep_active_copy
83,505ab52644931c74250669f01d437486b466842be19766c4139472f6159d96e5,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Population-distribution-data-cubes-all\Statistical Area Level 4, Population Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\Population-distribution-data-cubes-all\Statistical Area Level 4, Population Distributions, SEIFA 2021.xlsx","Statistical Area Level 4, Population Distributions, SEIFA 2021.xlsx",233400,0,archive_duplicate_copy
83,505ab52644931c74250669f01d437486b466842be19766c4139472f6159d96e5,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_4_2C_Population_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Statistical_Area_Level_4_2C_Population_Distributions_2C_SEIFA_2021.xlsx,Statistical_Area_Level_4_2C_Population_Distributions_2C_SEIFA_2021.xlsx,233400,1,keep_active_copy
84,f22cfea5fd1ac41b8a76731d6b2f8e3fa75d1241265022bc966c4fb4e8f79e9b,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Postal_Area_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Postal_Area_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,Postal_Area_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,714989,1,keep_active_copy
84,f22cfea5fd1ac41b8a76731d6b2f8e3fa75d1241265022bc966c4fb4e8f79e9b,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Postal Area, SA1 Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\SA1-distribution-data-cubes-all\Postal Area, SA1 Distributions, SEIFA 2021.xlsx","Postal Area, SA1 Distributions, SEIFA 2021.xlsx",714989,0,archive_duplicate_copy
85,c6ffac31b79627fd30972858622e97b78f54279d4d37bd3efccc32baeebd125a,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\State Electoral Division, SA1 Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\SA1-distribution-data-cubes-all\State Electoral Division, SA1 Distributions, SEIFA 2021.xlsx","State Electoral Division, SA1 Distributions, SEIFA 2021.xlsx",184919,0,archive_duplicate_copy
85,c6ffac31b79627fd30972858622e97b78f54279d4d37bd3efccc32baeebd125a,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\State_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\State_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,State_Electoral_Division_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,184919,1,keep_active_copy
86,dfd869340998c4178d63c7f598bdeb17d455029b54892e76d6a4046d0f9f271b,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Statistical Area Level 2, SA1 Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\SA1-distribution-data-cubes-all\Statistical Area Level 2, SA1 Distributions, SEIFA 2021.xlsx","Statistical Area Level 2, SA1 Distributions, SEIFA 2021.xlsx",736237,0,archive_duplicate_copy
86,dfd869340998c4178d63c7f598bdeb17d455029b54892e76d6a4046d0f9f271b,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_2_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Statistical_Area_Level_2_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,Statistical_Area_Level_2_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,736237,1,keep_active_copy
87,2ce0cff81d99abf1ba54af4cbfa08a55eed9e77badbe7ed54c4e10f88ace6cb1,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Statistical Area Level 3, SA1 Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\SA1-distribution-data-cubes-all\Statistical Area Level 3, SA1 Distributions, SEIFA 2021.xlsx","Statistical Area Level 3, SA1 Distributions, SEIFA 2021.xlsx",170030,0,archive_duplicate_copy
87,2ce0cff81d99abf1ba54af4cbfa08a55eed9e77badbe7ed54c4e10f88ace6cb1,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_3_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Statistical_Area_Level_3_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,Statistical_Area_Level_3_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,170030,1,keep_active_copy
88,e666835d5e43ba4e7d692df92cccbef6ab96e1372607f5b7e20e1d8f1203418e,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Statistical Area Level 4, SA1 Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\SA1-distribution-data-cubes-all\Statistical Area Level 4, SA1 Distributions, SEIFA 2021.xlsx","Statistical Area Level 4, SA1 Distributions, SEIFA 2021.xlsx",90155,0,archive_duplicate_copy
88,e666835d5e43ba4e7d692df92cccbef6ab96e1372607f5b7e20e1d8f1203418e,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Statistical_Area_Level_4_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Statistical_Area_Level_4_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,Statistical_Area_Level_4_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,90155,1,keep_active_copy
89,5070913e73162a1a41a4397100ca73d9395976c0b6f254279c76979c0e03e262,2,"D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\SA1-distribution-data-cubes-all\Suburbs and Localities, SA1 Distributions, SEIFA 2021.xlsx","data\raw\abs\seifa\SA1-distribution-data-cubes-all\Suburbs and Localities, SA1 Distributions, SEIFA 2021.xlsx","Suburbs and Localities, SA1 Distributions, SEIFA 2021.xlsx",3863613,0,archive_duplicate_copy
89,5070913e73162a1a41a4397100ca73d9395976c0b6f254279c76979c0e03e262,2,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\seifa\Suburbs_and_Localities_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,data\raw\abs\seifa\Suburbs_and_Localities_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,Suburbs_and_Localities_2C_SA1_Distributions_2C_SEIFA_2021.xlsx,3863613,1,keep_active_copy
