file_path,file_name,sheet_name,sheet_index,max_row,max_column,first_cells_sample,detected_geographies,likely_blank_or_cover_sheet
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\AUS_2021_AUST.xlsx,AUS_2021_AUST.xlsx,AUS_2021_AUST,1,3,6,AUS_CODE_2021 | AUS_NAME_2021 | CHANGE_FLAG_2021 | CHANGE_LABEL_2021 | AREA_ALBERS_SQKM | ASGS_LOCI_URI_2021 | AUS | Australia | 0 | No change | 7688094.9379 | http://linked.data.gov.au/dataset/asgsed3/AUS/AUS | ZZZ | Outside Australia | 1 | New | http://linked.data.gov.au/dataset/asgsed3/AUS/ZZZ,unknown,1
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2021_AUST.xlsx,LGA_2021_AUST.xlsx,LGA_2021_AUST,1,368287,9,MB_CODE_2021 | LGA_CODE_2021 | LGA_NAME_2021 | STATE_CODE_2021 | STATE_NAME_2021 | AUS_CODE_2021 | AUS_NAME_2021 | AREA_ALBERS_SQKM | ASGS_LOCI_URI_2021 | 10000240000 | 10050 | Albury | 1 | New South Wales | AUS | Australia | 0.0874 | http://linked.data.gov.au/dataset/asgsed3/MB/10000240000 | 10000260000 | 10050,STATE_TERRITORY,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\RA_2021_AUST.xlsx,RA_2021_AUST.xlsx,SA1_RA_2021_AUST,1,61846,9,SA1_CODE_2021 | RA_CODE_2021 | RA_NAME_2021 | STATE_CODE_2021 | STATE_NAME_2021 | AUS_CODE_2021 | AUS_NAME_2021 | AREA_ALBERS_SQKM | ASGS_LOCI_URI_2021 | 10102100812 | 10 | Major Cities of Australia | 1 | New South Wales | AUS | Australia | 0.1109 | https://linked.data.gov.au/dataset/asgsed3/SA1/10102100812 | 10102100813 | 10,SA1;STATE_TERRITORY;REMOTENESS,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA2_2021_AUST.xlsx,SA2_2021_AUST.xlsx,SA2_2021_AUST,1,2474,16,SA2_CODE_2021 | SA2_NAME_2021 | CHANGE_FLAG_2021 | CHANGE_LABEL_2021 | SA3_CODE_2021 | SA3_NAME_2021 | SA4_CODE_2021 | SA4_NAME_2021 | GCCSA_CODE_2021 | GCCSA_NAME_2021 | STATE_CODE_2021 | STATE_NAME_2021 | 101021007 | Braidwood | 0 | No change | 10102 | Queanbeyan | 101 | Capital Region,SA2;SA3;SA4;STATE_TERRITORY,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA3_2021_AUST.xlsx,SA3_2021_AUST.xlsx,SA3_2021_AUST,1,360,14,SA3_CODE_2021 | SA3_NAME_2021 | CHANGE_FLAG_2021 | CHANGE_LABEL_2021 | SA4_CODE_2021 | SA4_NAME_2021 | GCCSA_CODE_2021 | GCCSA_NAME_2021 | STATE_CODE_2021 | STATE_NAME_2021 | AUS_CODE_2021 | AUS_NAME_2021 | 10102 | Queanbeyan | 0 | No change | 101 | Capital Region | 1RNSW | Rest of NSW,SA3;SA4;STATE_TERRITORY,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA4_2021_AUST.xlsx,SA4_2021_AUST.xlsx,SA4_2021_AUST,1,109,12,SA4_CODE_2021 | SA4_NAME_2021 | CHANGE_FLAG_2021 | CHANGE_LABEL_2021 | GCCSA_CODE_2021 | GCCSA_NAME_2021 | STATE_CODE_2021 | STATE_NAME_2021 | AUS_CODE_2021 | AUS_NAME_2021 | AREA_ALBERS_SQKM | ASGS_LOCI_URI_2021 | 101 | Capital Region | 0 | No change | 1RNSW | Rest of NSW | 1 | New South Wales,SA4;STATE_TERRITORY,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\STE_2021_AUST.xlsx,STE_2021_AUST.xlsx,STE_2021_AUST,1,11,8,STATE_CODE_2021 | STATE_NAME_2021 | CHANGE_FLAG_2021 | CHANGE_LABEL_2021 | AUS_CODE_2021 | AUS_NAME_2021 | AREA_ALBERS_SQKM | ASGS_LOCI_URI_2021 | 1 | New South Wales | 0 | No change | AUS | Australia | 800797.6591 | http://linked.data.gov.au/dataset/asgsed3/STE/1 | 2 | Victoria | 0 | No change,STATE_TERRITORY,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Affective_disorders_-_modelled_-_SA2.xlsx,12-month_Affective_disorders_-_modelled_-_SA2.xlsx,Contents,1,1048576,16383,"This tab outlines the contents of the 12-month Affective disorders SA2 modelled estimates workbook. It ranges from cell  | Australian Bureau of Statistics | Modelled estimates of indicators from the National Study of Mental Health and Wellbeing, 2020-2022 for Statistical Areas | Released at 11:30am (Canberra time) 26 May 2026 | Contents | The modelled estimates in this workbook are based on random effects logistic regression models fitted to data from the 2 | Tab | Description | Persons | 12-month Affective disorders | SA2s excluded | List of SA2s excluded from the modelled estimates | Predictor variables | Summary of the types of variables included in final models | Calculating RRMSEs | Example of how to calculate the relative root mean square error for aggregated areas | Calculating CIs | Example of how to calculate confidence intervals of modelled proportions for aggregated areas",SA2,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Affective_disorders_-_modelled_-_SA2.xlsx,12-month_Affective_disorders_-_modelled_-_SA2.xlsx,Persons,2,1048575,9,"This tab has one table with modelled estimates for 12-month Affective disorders. It ranges from cell A1 to I2353. | Australian Bureau of Statistics | Persons, living in private dwellings, aged 16-85 years, 12-month Affective disorders – Statistical Areas Level 2 (SA2s) | Modelled estimates based on the National Study of Mental Health and Wellbeing, 2020-2022 | SA2 code | SA2 name | Persons with disorder | Relative root mean square error(a) | Proportion | 95% Confidence Interval of proportion | Population | (no.) | (%) | flag | (%) | Lower (%) | Upper (%) | (no.) | 101021007 | Braidwood",SA2,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Affective_disorders_-_modelled_-_SA2.xlsx,12-month_Affective_disorders_-_modelled_-_SA2.xlsx,SA2s excluded,3,1048576,2,This tab has one table with Statistical Areas Level 2 excluded. It ranges from cell A1 to B71. | Australian Bureau of Statistics | Statistical Areas Level 2 (SA2s) excluded | The scope of the modelled estimates in this workbook is matched to the scope of the 2020-2022 NSMHW; that is: usual resi | SA2s in which more than 20% of the 16–85 year old private dwelling population resides in SA1s classified as Very Remote  | These SA2s are listed below. | SA2 code | SA2 name | 105011092 | Bourke - Brewarrina | 105021098 | Far West | 108031161 | Lord Howe Island | 306031163 | Yarrabah | 307011177 | Roma Surrounds,SA2;REMOTENESS,1
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Affective_disorders_-_modelled_-_SA2.xlsx,12-month_Affective_disorders_-_modelled_-_SA2.xlsx,Predictor variables,4,104,9,"This tab outlines the predictor variables for each model. It ranges from cell A1 to I103. | Australian Bureau of Statistics | Predictor variables included in models | This table summarises the types of variables that were tested for significance in the models. | For example, most of the models had variables relating to age but each of these models had different age variables. | Predictor variables not included in any of the final models are listed from row 38. | Predictor variables included in models | Any 12-month mental disorder | Any 12-month mental disorder, by mild severity | Any 12-month mental disorder, by moderate severity | Any 12-month mental disorder, by severe severity | 12-month Anxiety disorders | 12-month Affective disorders | 12-month Substance Use disorders | Comorbidity of any 12-month mental disorder and a physical condition | Age | ü | ü | ü | ü",unknown,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Affective_disorders_-_modelled_-_SA2.xlsx,12-month_Affective_disorders_-_modelled_-_SA2.xlsx,Calculating RRMSEs,5,39,8,"This tab presents an example of how to calculate relative root mean square errors for modelled estimates when aggregatin | Australian Bureau of Statistics | Calculating relative root mean square errors | Example: Aggregated relative root mean square error (RRMSE) across areas | This worksheet describes how to calculate the RRMSE of aggregated Statistical Areas Level 2 (SA2s). | For example, let's say you are interested in the number of persons with any 12-month mental disorder aged 16-85 years, l | The following five SA2s will need to be aggregated to create the SA3 of Canada Bay: Concord - Mortlake - Cabarita, Drumm | The modelled counts of persons with any 12-month mental disorder, in each of the above SA2s, in the SA3 of Canada Bay ha | An estimated count and its RRMSE, for the SA3 of Canada Bay, can be calculated from the component SA2s' modelled counts  | a. Aggregating the modelled estimates | To aggregate the modelled SA2 estimates: | Step 1. For each SA2 copy the statistics on the number of persons with any 12-month mental disorder, aged 16-85 years, l",SA2;SA3,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Affective_disorders_-_modelled_-_SA2.xlsx,12-month_Affective_disorders_-_modelled_-_SA2.xlsx,Calculating CIs,6,22,8,"This tab presents an example of how to calculate confidence intervals for modelled estimates when aggregating areas. It  | Australian Bureau of Statistics | Calculating confidence intervals | Example of calculating confidence intervals (CIs) | This worksheet describes how to calculate CIs for an aggregated proportion. | This method can also be applied to construct a CI for aggregated counts. | The example below uses the same data as used in the 'Calculating RRMSEs' worksheet (the SA3 of Canada Bay). | Step 1. Convert the relative root mean square error (RRMSE) to a root mean square error (RMSE) by multiplying the RRMSE  | Step 2. Calculate the 95% lower bound of the CI for the total modelled proportion by subtracting 1.96 times the RMSE fro | Step 3. Calculate the 95% upper bound of the CI for the total modelled proportion by adding 1.96 times the RMSE to the p | Any 12-month mental disorder, aged 16-85 years, living in private dwellings | CALCULATIONS | SA2 code | Persons with disorder | Relative root mean square error | Proportion | RMSE of total proportion | 95% Lower bound | 95% Upper Bound",SA2;SA3,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,Contents,1,1048576,16383,"This tab outlines the contents of the 12-month Anxiety disorders SA2 modelled estimates workbook. It ranges from cell A1 | Australian Bureau of Statistics | Modelled estimates of indicators from the National Study of Mental Health and Wellbeing, 2020-2022 for Statistical Areas | Released at 11:30am (Canberra time) 26 May 2026 | Contents | The modelled estimates in this workbook are based on random effects logistic regression models fitted to data from the 2 | Tab | Description | Persons | 12-month Anxiety disorders | SA2s excluded | List of SA2s excluded from the modelled estimates | Predictor variables | Summary of the types of variables included in final models | Calculating RRMSEs | Example of how to calculate the relative root mean square error for aggregated areas | Calculating CIs | Example of how to calculate confidence intervals of modelled proportions for aggregated areas",SA2,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,Persons,2,1048575,9,"This tab has one table with modelled estimates for 12-month Anxiety disorders. It ranges from cell A1 to I2353. | Australian Bureau of Statistics | Persons, living in private dwellings, aged 16-85 years, 12-month Anxiety disorders – Statistical Areas Level 2 (SA2s) | Modelled estimates based on the National Study of Mental Health and Wellbeing, 2020-2022 | SA2 code | SA2 name | Persons with disorder | Relative root mean square error(a) | Proportion | 95% Confidence Interval of proportion | Population | (no.) | (%) | flag | (%) | Lower (%) | Upper (%) | (no.) | 101021007 | Braidwood",SA2,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,SA2s excluded,3,1048576,2,This tab has one table with Statistical Areas Level 2 excluded. It ranges from cell A1 to B71. | Australian Bureau of Statistics | Statistical Areas Level 2 (SA2s) excluded | The scope of the modelled estimates in this workbook is matched to the scope of the 2020-2022 NSMHW; that is: usual resi | SA2s in which more than 20% of the 16–85 year old private dwelling population resides in SA1s classified as Very Remote  | These SA2s are listed below. | SA2 code | SA2 name | 105011092 | Bourke - Brewarrina | 105021098 | Far West | 108031161 | Lord Howe Island | 306031163 | Yarrabah | 307011177 | Roma Surrounds,SA2;REMOTENESS,1
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,Predictor variables,4,104,9,"This tab outlines the predictor variables for each model. It ranges from cell A1 to I103. | Australian Bureau of Statistics | Predictor variables included in models | This table summarises the types of variables that were tested for significance in the models. | For example, most of the models had variables relating to age but each of these models had different age variables. | Predictor variables not included in any of the final models are listed from row 38. | Predictor variables included in models | Any 12-month mental disorder | Any 12-month mental disorder, by mild severity | Any 12-month mental disorder, by moderate severity | Any 12-month mental disorder, by severe severity | 12-month Anxiety disorders | 12-month Affective disorders | 12-month Substance Use disorders | Comorbidity of any 12-month mental disorder and a physical condition | Age | ü | ü | ü | ü",unknown,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,Calculating RRMSEs,5,39,8,"This tab presents an example of how to calculate relative root mean square errors for modelled estimates when aggregatin | Australian Bureau of Statistics | Calculating relative root mean square errors | Example: Aggregated relative root mean square error (RRMSE) across areas | This worksheet describes how to calculate the RRMSE of aggregated Statistical Areas Level 2 (SA2s). | For example, let's say you are interested in the number of persons with any 12-month mental disorder aged 16-85 years, l | The following five SA2s will need to be aggregated to create the SA3 of Canada Bay: Concord - Mortlake - Cabarita, Drumm | The modelled counts of persons with any 12-month mental disorder, in each of the above SA2s, in the SA3 of Canada Bay ha | An estimated count and its RRMSE, for the SA3 of Canada Bay, can be calculated from the component SA2s' modelled counts  | a. Aggregating the modelled estimates | To aggregate the modelled SA2 estimates: | Step 1. For each SA2 copy the statistics on the number of persons with any 12-month mental disorder, aged 16-85 years, l",SA2;SA3,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,12-month_Anxiety_disorders_-_modelled_-_SA2.xlsx,Calculating CIs,6,22,8,"This tab presents an example of how to calculate confidence intervals for modelled estimates when aggregating areas. It  | Australian Bureau of Statistics | Calculating confidence intervals | Example of calculating confidence intervals (CIs) | This worksheet describes how to calculate CIs for an aggregated proportion. | This method can also be applied to construct a CI for aggregated counts. | The example below uses the same data as used in the 'Calculating RRMSEs' worksheet (the SA3 of Canada Bay). | Step 1. Convert the relative root mean square error (RRMSE) to a root mean square error (RMSE) by multiplying the RRMSE  | Step 2. Calculate the 95% lower bound of the CI for the total modelled proportion by subtracting 1.96 times the RMSE fro | Step 3. Calculate the 95% upper bound of the CI for the total modelled proportion by adding 1.96 times the RMSE to the p | Any 12-month mental disorder, aged 16-85 years, living in private dwellings | CALCULATIONS | SA2 code | Persons with disorder | Relative root mean square error | Proportion | RMSE of total proportion | 95% Lower bound | 95% Upper Bound",SA2;SA3,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,Contents,1,1048576,16383,"This tab outlines the contents of the 12-month Substance Use disorders SA2 modelled estimates workbook. It ranges from c | Australian Bureau of Statistics | Modelled estimates of indicators from the National Study of Mental Health and Wellbeing, 2020-2022 for Statistical Areas | Released at 11:30am (Canberra time) 26 May 2026 | Contents | The modelled estimates in this workbook are based on random effects logistic regression models fitted to data from the 2 | Tab | Description | Persons | 12-month Substance Use disorders | SA2s excluded | List of SA2s excluded from the modelled estimates | Predictor variables | Summary of the types of variables included in final models | Calculating RRMSEs | Example of how to calculate the relative root mean square error for aggregated areas | Calculating CIs | Example of how to calculate confidence intervals of modelled proportions for aggregated areas",SA2,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,Persons,2,1048575,9,"This tab has one table with modelled estimates for 12-month Substance Use disorders. It ranges from cell A1 to I2353. | Australian Bureau of Statistics | Persons, living in private dwellings, aged 16-85 years, 12-month Substance Use disorders – Statistical Areas Level 2 (SA | Modelled estimates based on the National Study of Mental Health and Wellbeing, 2020-2022 | SA2 code | SA2 name | Persons with disorder | Relative root mean square error(a) | Proportion | 95% Confidence Interval of proportion | Population | (no.) | (%) | flag | (%) | Lower (%) | Upper (%) | (no.) | 101021007 | Braidwood",SA2;STATE_TERRITORY,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,SA2s excluded,3,1048576,2,This tab has one table with Statistical Areas Level 2 excluded. It ranges from cell A1 to B71. | Australian Bureau of Statistics | Statistical Areas Level 2 (SA2s) excluded | The scope of the modelled estimates in this workbook is matched to the scope of the 2020-2022 NSMHW; that is: usual resi | SA2s in which more than 20% of the 16–85 year old private dwelling population resides in SA1s classified as Very Remote  | These SA2s are listed below. | SA2 code | SA2 name | 105011092 | Bourke - Brewarrina | 105021098 | Far West | 108031161 | Lord Howe Island | 306031163 | Yarrabah | 307011177 | Roma Surrounds,SA2;REMOTENESS,1
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,Predictor variables,4,104,9,"This tab outlines the predictor variables for each model. It ranges from cell A1 to I103. | Australian Bureau of Statistics | Predictor variables included in models | This table summarises the types of variables that were tested for significance in the models. | For example, most of the models had variables relating to age but each of these models had different age variables. | Predictor variables not included in any of the final models are listed from row 38. | Predictor variables included in models | Any 12-month mental disorder | Any 12-month mental disorder, by mild severity | Any 12-month mental disorder, by moderate severity | Any 12-month mental disorder, by severe severity | 12-month Anxiety disorders | 12-month Affective disorders | 12-month Substance Use disorders | Comorbidity of any 12-month mental disorder and a physical condition | Age | ü | ü | ü | ü",unknown,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,Calculating RRMSEs,5,39,8,"This tab presents an example of how to calculate relative root mean square errors for modelled estimates when aggregatin | Australian Bureau of Statistics | Calculating relative root mean square errors | Example: Aggregated relative root mean square error (RRMSE) across areas | This worksheet describes how to calculate the RRMSE of aggregated Statistical Areas Level 2 (SA2s). | For example, let's say you are interested in the number of persons with any 12-month mental disorder aged 16-85 years, l | The following five SA2s will need to be aggregated to create the SA3 of Canada Bay: Concord - Mortlake - Cabarita, Drumm | The modelled counts of persons with any 12-month mental disorder, in each of the above SA2s, in the SA3 of Canada Bay ha | An estimated count and its RRMSE, for the SA3 of Canada Bay, can be calculated from the component SA2s' modelled counts  | a. Aggregating the modelled estimates | To aggregate the modelled SA2 estimates: | Step 1. For each SA2 copy the statistics on the number of persons with any 12-month mental disorder, aged 16-85 years, l",SA2;SA3,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,12-month_Substance_Use_disorders_-_modelled_-_SA2.xlsx,Calculating CIs,6,22,8,"This tab presents an example of how to calculate confidence intervals for modelled estimates when aggregating areas. It  | Australian Bureau of Statistics | Calculating confidence intervals | Example of calculating confidence intervals (CIs) | This worksheet describes how to calculate CIs for an aggregated proportion. | This method can also be applied to construct a CI for aggregated counts. | The example below uses the same data as used in the 'Calculating RRMSEs' worksheet (the SA3 of Canada Bay). | Step 1. Convert the relative root mean square error (RRMSE) to a root mean square error (RMSE) by multiplying the RRMSE  | Step 2. Calculate the 95% lower bound of the CI for the total modelled proportion by subtracting 1.96 times the RMSE fro | Step 3. Calculate the 95% upper bound of the CI for the total modelled proportion by adding 1.96 times the RMSE to the p | Any 12-month mental disorder, aged 16-85 years, living in private dwellings | CALCULATIONS | SA2 code | Persons with disorder | Relative root mean square error | Proportion | RMSE of total proportion | 95% Lower bound | 95% Upper Bound",SA2;SA3,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\Any_12-month_mental_disorder_-_modelled_-_SA2.xlsx,Any_12-month_mental_disorder_-_modelled_-_SA2.xlsx,Contents,1,1048576,16383,"This tab outlines the contents of the Any 12-month mental disorder SA2 modelled estimates workbook. It ranges from cell  | Australian Bureau of Statistics | Modelled estimates of indicators from the National Study of Mental Health and Wellbeing, 2020-2022 for Statistical Areas | Released at 11:30am (Canberra time) 26 May 2026 | Contents | The modelled estimates in this workbook are based on random effects logistic regression models fitted to data from the 2 | Tab | Description | Persons | Any 12-month mental disorder | SA2s excluded | List of SA2s excluded from the modelled estimates | Predictor variables | Summary of the types of variables included in final models | Calculating RRMSEs | Example of how to calculate the relative root mean square error for aggregated areas | Calculating CIs | Example of how to calculate confidence intervals of modelled proportions for aggregated areas",SA2,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\Any_12-month_mental_disorder_-_modelled_-_SA2.xlsx,Any_12-month_mental_disorder_-_modelled_-_SA2.xlsx,Persons,2,1048575,9,"This tab has one table with modelled estimates for Any 12-month mental disorder. It ranges from cell A1 to I2353. | Australian Bureau of Statistics | Persons, living in private dwellings, aged 16-85 years, Any 12-month mental disorder – Statistical Areas Level 2 (SA2s) | Modelled estimates based on the National Study of Mental Health and Wellbeing, 2020-2022 | SA2 code | SA2 name | Persons with disorder | Relative root mean square error(a) | Proportion | 95% Confidence Interval of proportion | Population | (no.) | (%) | flag | (%) | Lower (%) | Upper (%) | (no.) | 101021007 | Braidwood",SA2,0
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\Any_12-month_mental_disorder_-_modelled_-_SA2.xlsx,Any_12-month_mental_disorder_-_modelled_-_SA2.xlsx,SA2s excluded,3,1048576,2,This tab has one table with Statistical Areas Level 2 excluded. It ranges from cell A1 to B71. | Australian Bureau of Statistics | Statistical Areas Level 2 (SA2s) excluded | The scope of the modelled estimates in this workbook is matched to the scope of the 2020-2022 NSMHW; that is: usual resi | SA2s in which more than 20% of the 16–85 year old private dwelling population resides in SA1s classified as Very Remote  | These SA2s are listed below. | SA2 code | SA2 name | 105011092 | Bourke - Brewarrina | 105021098 | Far West | 108031161 | Lord Howe Island | 306031163 | Yarrabah | 307011177 | Roma Surrounds,SA2;REMOTENESS,1
D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\nsmhw\Any_12-month_mental_disorder_-_modelled_-_SA2.xlsx,Any_12-month_mental_disorder_-_modelled_-_SA2.xlsx,Predictor variables,4,103,9,"This tab outlines the predictor variables for each model. It ranges from cell A1 to I103. | Australian Bureau of Statistics | Predictor variables included in models | This table summarises the types of variables that were tested for significance in the models. | For example, most of the models had variables relating to age but each of these models had different age variables. | Predictor variables not included in any of the final models are listed from row 38. | Predictor variables included in models | Any 12-month mental disorder | Any 12-month mental disorder, by mild severity | Any 12-month mental disorder, by moderate severity | Any 12-month mental disorder, by severe severity | 12-month Anxiety disorders | 12-month Affective disorders | 12-month Substance Use disorders | Comorbidity of any 12-month mental disorder and a physical condition | Age | ü | ü | ü | ü",unknown,0
