sa2_code_2021,sa2_name_2021,sa3_code_2021,sa3_name_2021,sa4_code_2021,sa4_name_2021,state_code_2021,state_name_2021,quickstats_url,cache_path,download_status,download_error,area_name_from_page,html_table_count,parsed_table_count,long_record_count,status,notes,duplicate_long_records_removed_total
103031075,Wollangambe - Wollemi,10303,Lithgow - Mudgee,103,Central West,1,New South Wales,https://www.abs.gov.au/census/find-census-data/quickstats/2021/103031075,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\103031075.html,downloaded,,Wollangambe - Wollemi,0,0,0,review,No QuickStats table values parsed.,0
107011133,Port Kembla Industrial,10701,Dapto - Port Kembla,107,Illawarra,1,New South Wales,https://www.abs.gov.au/census/find-census-data/quickstats/2021/107011133,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\107011133.html,downloaded,,Port Kembla Industrial,0,0,0,review,No QuickStats table values parsed.,0
107021135,Illawarra Catchment Reserve,10702,Illawarra Catchment Reserve,107,Illawarra,1,New South Wales,https://www.abs.gov.au/census/find-census-data/quickstats/2021/107021135,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\107021135.html,downloaded,,Illawarra Catchment Reserve,0,0,0,review,No QuickStats table values parsed.,0
118011342,Centennial Park,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1,New South Wales,https://www.abs.gov.au/census/find-census-data/quickstats/2021/118011342,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\118011342.html,downloaded,,Centennial Park,0,0,0,review,No QuickStats table values parsed.,0
123021439,Holsworthy Military Area,12302,Campbelltown (NSW),123,Sydney - Outer South West,1,New South Wales,https://www.abs.gov.au/census/find-census-data/quickstats/2021/123021439,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\123021439.html,downloaded,,Holsworthy Military Area,0,0,0,review,No QuickStats table values parsed.,0
125011475,Rookwood Cemetery,12501,Auburn,125,Sydney - Parramatta,1,New South Wales,https://www.abs.gov.au/census/find-census-data/quickstats/2021/125011475,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\125011475.html,downloaded,,Rookwood Cemetery,0,0,0,review,No QuickStats table values parsed.,0
197979799,Migratory - Offshore - Shipping (NSW),19797,Migratory - Offshore - Shipping (NSW),197,Migratory - Offshore - Shipping (NSW),1,New South Wales,https://www.abs.gov.au/census/find-census-data/quickstats/2021/197979799,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\197979799.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/197979799,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/197979799,0
199999499,No usual address (NSW),19999,No usual address (NSW),199,No usual address (NSW),1,New South Wales,https://www.abs.gov.au/census/find-census-data/quickstats/2021/199999499,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\199999499.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/199999499,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/199999499,0
205021080,Alps - East,20502,Gippsland - East,205,Latrobe - Gippsland,2,Victoria,https://www.abs.gov.au/census/find-census-data/quickstats/2021/205021080,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\205021080.html,downloaded,,Alps - East,0,0,0,review,No QuickStats table values parsed.,0
205021083,Lake King,20502,Gippsland - East,205,Latrobe - Gippsland,2,Victoria,https://www.abs.gov.au/census/find-census-data/quickstats/2021/205021083,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\205021083.html,downloaded,,Lake King,0,0,0,review,No QuickStats table values parsed.,0
206041127,West Melbourne - Industrial,20604,Melbourne City,206,Melbourne - Inner,2,Victoria,https://www.abs.gov.au/census/find-census-data/quickstats/2021/206041127,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\206041127.html,downloaded,,West Melbourne - Industrial,0,0,0,review,No QuickStats table values parsed.,0
206041507,Royal Botanic Gardens Victoria,20604,Melbourne City,206,Melbourne - Inner,2,Victoria,https://www.abs.gov.au/census/find-census-data/quickstats/2021/206041507,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\206041507.html,downloaded,,Royal Botanic Gardens Victoria,0,0,0,review,No QuickStats table values parsed.,0
208031192,Moorabbin Airport,20803,Kingston,208,Melbourne - Inner South,2,Victoria,https://www.abs.gov.au/census/find-census-data/quickstats/2021/208031192,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\208031192.html,downloaded,,Moorabbin Airport,0,0,0,review,No QuickStats table values parsed.,0
210011227,Essendon Airport,21001,Keilor,210,Melbourne - North West,2,Victoria,https://www.abs.gov.au/census/find-census-data/quickstats/2021/210011227,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\210011227.html,downloaded,,Essendon Airport,0,0,0,review,No QuickStats table values parsed.,0
297979799,Migratory - Offshore - Shipping (Vic.),29797,Migratory - Offshore - Shipping (Vic.),297,Migratory - Offshore - Shipping (Vic.),2,Victoria,https://www.abs.gov.au/census/find-census-data/quickstats/2021/297979799,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\297979799.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/297979799,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/297979799,0
299999499,No usual address (Vic.),29999,No usual address (Vic.),299,No usual address (Vic.),2,Victoria,https://www.abs.gov.au/census/find-census-data/quickstats/2021/299999499,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\299999499.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/299999499,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/299999499,0
304041102,Mount Coot-tha,30404,The Gap - Enoggera,304,Brisbane - West,3,Queensland,https://www.abs.gov.au/census/find-census-data/quickstats/2021/304041102,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\304041102.html,downloaded,,Mount Coot-tha,0,0,0,review,No QuickStats table values parsed.,0
306021150,Lamb Range,30602,Cairns - South,306,Cairns,3,Queensland,https://www.abs.gov.au/census/find-census-data/quickstats/2021/306021150,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\306021150.html,downloaded,,Lamb Range,0,0,0,review,No QuickStats table values parsed.,0
308051537,South Trees,30805,Gladstone,308,Central Queensland,3,Queensland,https://www.abs.gov.au/census/find-census-data/quickstats/2021/308051537,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\308051537.html,downloaded,,South Trees,0,0,0,review,No QuickStats table values parsed.,0
310021279,Lake Manchester - England Creek,31002,Ipswich Hinterland,310,Ipswich,3,Queensland,https://www.abs.gov.au/census/find-census-data/quickstats/2021/310021279,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\310021279.html,downloaded,,Lake Manchester - England Creek,0,0,0,review,No QuickStats table values parsed.,0
310041301,New Chum,31004,Springfield - Redbank,310,Ipswich,3,Queensland,https://www.abs.gov.au/census/find-census-data/quickstats/2021/310041301,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\310041301.html,downloaded,,New Chum,0,0,0,review,No QuickStats table values parsed.,0
311031315,Greenbank Military Camp,31103,Browns Plains,311,Logan - Beaudesert,3,Queensland,https://www.abs.gov.au/census/find-census-data/quickstats/2021/311031315,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\311031315.html,downloaded,,Greenbank Military Camp,0,0,0,review,No QuickStats table values parsed.,0
312031360,Cape Conway,31203,Whitsunday,312,Mackay - Isaac - Whitsunday,3,Queensland,https://www.abs.gov.au/census/find-census-data/quickstats/2021/312031360,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\312031360.html,downloaded,,Cape Conway,0,0,0,review,No QuickStats table values parsed.,0
397979799,Migratory - Offshore - Shipping (Qld),39797,Migratory - Offshore - Shipping (Qld),397,Migratory - Offshore - Shipping (Qld),3,Queensland,https://www.abs.gov.au/census/find-census-data/quickstats/2021/397979799,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\397979799.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/397979799,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/397979799,0
399999499,No usual address (Qld),39999,No usual address (Qld),399,No usual address (Qld),3,Queensland,https://www.abs.gov.au/census/find-census-data/quickstats/2021/399999499,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\399999499.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/399999499,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/399999499,0
402041039,Dry Creek - North,40204,Salisbury,402,Adelaide - North,4,South Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/402041039,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\402041039.html,downloaded,,Dry Creek - North,0,0,0,review,No QuickStats table values parsed.,0
402041042,Parafield,40204,Salisbury,402,Adelaide - North,4,South Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/402041042,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\402041042.html,downloaded,,Parafield,0,0,0,review,No QuickStats table values parsed.,0
403041081,Happy Valley Reservoir,40304,Onkaparinga,403,Adelaide - South,4,South Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/403041081,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\403041081.html,downloaded,,Happy Valley Reservoir,0,0,0,review,No QuickStats table values parsed.,0
404021098,Dry Creek - South,40402,Port Adelaide - West,404,Adelaide - West,4,South Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/404021098,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\404021098.html,downloaded,,Dry Creek - South,0,0,0,review,No QuickStats table values parsed.,0
404021103,Torrens Island,40402,Port Adelaide - West,404,Adelaide - West,4,South Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/404021103,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\404021103.html,downloaded,,Torrens Island,0,0,0,review,No QuickStats table values parsed.,0
404031104,Adelaide Airport,40403,West Torrens,404,Adelaide - West,4,South Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/404031104,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\404031104.html,downloaded,,Adelaide Airport,0,0,0,review,No QuickStats table values parsed.,0
406011137,Whyalla - North,40601,Eyre Peninsula and South West,406,South Australia - Outback,4,South Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/406011137,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\406011137.html,downloaded,,Whyalla - North,0,0,0,review,No QuickStats table values parsed.,0
497979799,Migratory - Offshore - Shipping (SA),49797,Migratory - Offshore - Shipping (SA),497,Migratory - Offshore - Shipping (SA),4,South Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/497979799,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\497979799.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/497979799,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/497979799,0
499999499,No usual address (SA),49999,No usual address (SA),499,No usual address (SA),4,South Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/499999499,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\499999499.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/499999499,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/499999499,0
504031064,Melaleuca - Lexia,50403,Swan,504,Perth - North East,5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/504031064,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\504031064.html,downloaded,,Melaleuca - Lexia,0,0,0,review,No QuickStats table values parsed.,0
504031069,Walyunga National Park,50403,Swan,504,Perth - North East,5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/504031069,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\504031069.html,downloaded,,Walyunga National Park,0,0,0,review,No QuickStats table values parsed.,0
505021087,Herdsman,50502,Stirling,505,Perth - North West,5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/505021087,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\505021087.html,downloaded,,Herdsman,0,0,0,review,No QuickStats table values parsed.,0
505031106,Neerabup National Park,50503,Wanneroo,505,Perth - North West,5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/505031106,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\505031106.html,downloaded,,Neerabup National Park,0,0,0,review,No QuickStats table values parsed.,0
506011111,Ashendon - Lesley,50601,Armadale,506,Perth - South East,5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/506011111,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\506011111.html,downloaded,,Ashendon - Lesley,0,0,0,review,No QuickStats table values parsed.,0
