sa2_code_2021,sa2_name_2021,sa3_code_2021,sa3_name_2021,sa4_code_2021,sa4_name_2021,state_code_2021,state_name_2021,quickstats_url,cache_path,download_status,download_error,area_name_from_page,html_table_count,parsed_table_count,long_record_count,status,notes,duplicate_long_records_removed_total
506021120,Kewdale Commercial,50602,Belmont - Victoria Park,506,Perth - South East,5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/506021120,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\506021120.html,downloaded,,Kewdale Commercial,0,0,0,review,No QuickStats table values parsed.,0
506021121,Perth Airport,50602,Belmont - Victoria Park,506,Perth - South East,5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/506021121,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\506021121.html,downloaded,,Perth Airport,0,0,0,review,No QuickStats table values parsed.,0
506031126,Canning Vale Commercial,50603,Canning,506,Perth - South East,5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/506031126,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\506031126.html,downloaded,,Canning Vale Commercial,0,0,0,review,No QuickStats table values parsed.,0
507011151,Bibra Lake,50701,Cockburn,507,Perth - South West,5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/507011151,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\507011151.html,downloaded,,Bibra Lake,0,0,0,review,No QuickStats table values parsed.,0
507051189,Rockingham Lakes,50705,Rockingham,507,Perth - South West,5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/507051189,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\507051189.html,downloaded,,Rockingham Lakes,0,0,0,review,No QuickStats table values parsed.,0
509011235,Stirling Range National Park,50901,Albany,509,Western Australia - Wheat Belt,5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/509011235,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\509011235.html,downloaded,,Stirling Range National Park,0,0,0,review,No QuickStats table values parsed.,0
511031281,Kalgoorlie Airport,51103,Goldfields,511,Western Australia - Outback (South),5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/511031281,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\511031281.html,downloaded,,Kalgoorlie Airport,0,0,0,review,No QuickStats table values parsed.,0
511031284,Trafalgar (WA),51103,Goldfields,511,Western Australia - Outback (South),5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/511031284,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\511031284.html,downloaded,,Trafalgar (WA),0,0,0,review,No QuickStats table values parsed.,0
597979799,Migratory - Offshore - Shipping (WA),59797,Migratory - Offshore - Shipping (WA),597,Migratory - Offshore - Shipping (WA),5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/597979799,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\597979799.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/597979799,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/597979799,0
599999499,No usual address (WA),59999,No usual address (WA),599,No usual address (WA),5,Western Australia,https://www.abs.gov.au/census/find-census-data/quickstats/2021/599999499,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\599999499.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/599999499,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/599999499,0
601041025,Mount Wellington,60104,Hobart - South and West,601,Hobart,6,Tasmania,https://www.abs.gov.au/census/find-census-data/quickstats/2021/601041025,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\601041025.html,downloaded,,Mount Wellington,0,0,0,review,No QuickStats table values parsed.,0
604031098,Wilderness - West,60403,West Coast,604,West and North West,6,Tasmania,https://www.abs.gov.au/census/find-census-data/quickstats/2021/604031098,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\604031098.html,downloaded,,Wilderness - West,0,0,0,review,No QuickStats table values parsed.,0
697979799,Migratory - Offshore - Shipping (Tas.),69797,Migratory - Offshore - Shipping (Tas.),697,Migratory - Offshore - Shipping (Tas.),6,Tasmania,https://www.abs.gov.au/census/find-census-data/quickstats/2021/697979799,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\697979799.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/697979799,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/697979799,0
699999499,No usual address (Tas.),69999,No usual address (Tas.),699,No usual address (Tas.),6,Tasmania,https://www.abs.gov.au/census/find-census-data/quickstats/2021/699999499,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\699999499.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/699999499,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/699999499,0
701011001,Darwin Airport,70101,Darwin City,701,Darwin,7,Northern Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/701011001,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\701011001.html,downloaded,,Darwin Airport,0,0,0,review,No QuickStats table values parsed.,0
701011003,East Point,70101,Darwin City,701,Darwin,7,Northern Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/701011003,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\701011003.html,downloaded,,East Point,0,0,0,review,No QuickStats table values parsed.,0
701021014,Buffalo Creek,70102,Darwin Suburbs,701,Darwin,7,Northern Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/701021014,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\701021014.html,downloaded,,Buffalo Creek,0,0,0,review,No QuickStats table values parsed.,0
701021015,Charles Darwin,70102,Darwin Suburbs,701,Darwin,7,Northern Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/701021015,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\701021015.html,downloaded,,Charles Darwin,0,0,0,review,No QuickStats table values parsed.,0
797979799,Migratory - Offshore - Shipping (NT),79797,Migratory - Offshore - Shipping (NT),797,Migratory - Offshore - Shipping (NT),7,Northern Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/797979799,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\797979799.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/797979799,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/797979799,0
799999499,No usual address (NT),79999,No usual address (NT),799,No usual address (NT),7,Northern Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/799999499,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\799999499.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/799999499,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/799999499,0
801011012,Gooromon,80101,Belconnen,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801011012,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801011012.html,downloaded,,Gooromon,0,0,0,review,No QuickStats table values parsed.,0
801011142,Macnamara,80101,Belconnen,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801011142,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801011142.html,downloaded,,Macnamara,0,0,0,review,No QuickStats table values parsed.,0
801041116,Gungahlin - East,80104,Gungahlin,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801041116,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801041116.html,downloaded,,Gungahlin - East,0,0,0,review,No QuickStats table values parsed.,0
801041117,Gungahlin - West,80104,Gungahlin,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801041117,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801041117.html,downloaded,,Gungahlin - West,0,0,0,review,No QuickStats table values parsed.,0
801051123,Black Mountain,80105,North Canberra,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801051123,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801051123.html,downloaded,,Black Mountain,0,0,0,review,No QuickStats table values parsed.,0
801051126,Parkes (ACT) - North,80105,North Canberra,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801051126,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801051126.html,downloaded,,Parkes (ACT) - North,0,0,0,review,No QuickStats table values parsed.,0
801051128,Russell,80105,North Canberra,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801051128,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801051128.html,downloaded,,Russell,0,0,0,review,No QuickStats table values parsed.,0
801061066,Lake Burley Griffin,80106,South Canberra,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801061066,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801061066.html,downloaded,,Lake Burley Griffin,0,0,0,review,No QuickStats table values parsed.,0
801061068,Parkes (ACT) - South,80106,South Canberra,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801061068,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801061068.html,downloaded,,Parkes (ACT) - South,0,0,0,review,No QuickStats table values parsed.,0
801071085,Mount Taylor,80107,Tuggeranong,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801071085,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801071085.html,downloaded,,Mount Taylor,0,0,0,review,No QuickStats table values parsed.,0
801071132,Tuggeranong - West,80107,Tuggeranong,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801071132,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801071132.html,downloaded,,Tuggeranong - West,0,0,0,review,No QuickStats table values parsed.,0
801081133,Scrivener,80108,Weston Creek,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801081133,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801081133.html,downloaded,,Scrivener,0,0,0,review,No QuickStats table values parsed.,0
801101134,Arboretum,80110,Molonglo,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801101134,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801101134.html,downloaded,,Arboretum,0,0,0,review,No QuickStats table values parsed.,0
801101137,Molonglo,80110,Molonglo,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801101137,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801101137.html,downloaded,,Molonglo,0,0,0,review,No QuickStats table values parsed.,0
801101145,Molonglo - East,80110,Molonglo,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801101145,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801101145.html,downloaded,,Molonglo - East,0,0,0,review,No QuickStats table values parsed.,0
801101146,Whitlam,80110,Molonglo,801,Australian Capital Territory,8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/801101146,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\801101146.html,downloaded,,Whitlam,0,0,0,review,No QuickStats table values parsed.,0
897979799,Migratory - Offshore - Shipping (ACT),89797,Migratory - Offshore - Shipping (ACT),897,Migratory - Offshore - Shipping (ACT),8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/897979799,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\897979799.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/897979799,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/897979799,0
899999499,No usual address (ACT),89999,No usual address (ACT),899,No usual address (ACT),8,Australian Capital Territory,https://www.abs.gov.au/census/find-census-data/quickstats/2021/899999499,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\899999499.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/899999499,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/899999499,0
997979799,Migratory - Offshore - Shipping (OT),99797,Migratory - Offshore - Shipping (OT),997,Migratory - Offshore - Shipping (OT),9,Other Territories,https://www.abs.gov.au/census/find-census-data/quickstats/2021/997979799,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\997979799.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/997979799,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/997979799,0
999999499,No usual address (OT),99999,No usual address (OT),999,No usual address (OT),9,Other Territories,https://www.abs.gov.au/census/find-census-data/quickstats/2021/999999499,D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\census_2021_quickstats_sa2\html\999999499.html,failed,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/999999499,,0,0,0,fail,404 Client Error: Not Found for url: https://www.abs.gov.au/census/find-census-data/quickstats/2021/999999499,0
